channel_id,channel_name,total_tips,pending_tips,resolved_tips,green_tips,half_green_tips,red_tips,half_red_tips,void_tips,cancelled_tips,total_stake,total_profit,roi_percentage,avg_odds_weighted,hit_rate_weighted,win_rate_by_count
1,Futebol Europeu Premium,111,0,107,55,2,49,1,3,1,245.00,170.48,69.58,2.97,54.69,53.27
2,NBA Props Master,87,0,86,46,3,37,0,1,0,244.00,181.25,74.28,2.99,61.89,56.98
3,Arbitragem Tênis ATP,82,0,81,36,0,45,0,1,0,194.00,64.09,33.04,3.23,41.75,44.44
4,NFL Underdogs System,69,0,66,40,0,26,0,3,0,155.00,114.46,73.85,2.97,58.06,60.61
5,MMA Insider Tips,82,0,81,50,0,31,0,1,0,191.00,194.79,101.98,2.95,67.54,61.73
6,Basquete Asiático Pro,75,0,73,42,0,31,0,2,0,136.00,45.81,33.68,2.45,54.41,57.53
7,Soccer Chasing System,90,0,89,46,0,43,0,1,0,257.00,123.58,48.09,2.92,50.19,51.69
8,Multi-Esportes Value,85,0,85,47,0,38,0,0,0,130.00,86.41,66.47,3.00,54.62,55.29
9,eSports Rising Stars,45,0,44,21,0,23,0,1,0,63.00,29.25,46.43,3.02,49.21,47.73
10,Baseball Totals AI,95,0,95,61,0,34,0,0,0,190.00,54.24,28.55,2.01,64.21,64.21
11,Cartões Vermelhos Pro,65,0,64,14,0,50,0,1,0,64.00,26.57,41.52,6.47,21.88,21.88
12,NBA Live Betting,80,0,79,45,0,34,0,1,0,159.00,27.71,17.43,2.00,58.49,56.96
